,total predicted cases,total predicted deaths,week number,date
0,5860025,91236,34,17Sept-23Sept
1,6723773,100508,35,24Sept-30Sept
2,7677557,110254,36,1 Oct-7 Oct
3,8727258,120466,37,8 Oct-14 Oct
4,9878940,131135,38,15 Oct-21 Oct
5,11138843,142252,39,22 Oct-28 Oct
6,12513393,153805,40,29 Oct-4 Nov
7,14009190,165779,41,5 Nov-11 Nov
8,15633018,178160,42,12 Nov-18 Nov
9,17391841,190932,43,19 Nov-25 Nov
10,19292801,204074,44,26 Nov-2 Dec
11,21343223,217569,45,3 Dec-9 Dec
12,23550610,231392,46,10 Dec-16 Dec
13,25922645,245523,47,17 Dec-23 Dec
14,28467193,259934,48,24 Dec-30 Dec
